FrÌ©dÌ©ric Auburtin,110,,United Passions,http://www.imdb.com/title/tt2814362,English,France,24000000,2014,2
Olivier Dahan,103,,Grace of Monaco,http://www.imdb.com/title/tt2095649,English,Switzerland,30000000,2014,5.7
Maksim Fadeev,85,,A Warrior's Tail,http://www.imdb.com/title/tt4075322,Russian,Russia,30000000,2015,4.1
Liliana Cavani,110,,Ripley's Game,http://www.imdb.com/title/tt0265651,English,Italy,30000000,2002,6.7
Greg Tiernan,89,,Sausage Party,http://www.imdb.com/title/tt1700841,English,USA,19000000,2016,7.5
Elizabeth Banks,115,183436380,Pitch Perfect 2,http://www.imdb.com/title/tt2848292,English,USA,29000000,2015,6.5
James Mangold,153,119518352,Walk the Line,http://www.imdb.com/title/tt0358273,English,USA,28000000,2005,7.9
,42,,12 Monkeys            ,http://www.imdb.com/title/tt3148266,English,USA,,,7.6
Edward Norton,128,37036404,Keeping the Faith,http://www.imdb.com/title/tt0171433,English,USA,30000000,2000,6.4
Peter Hewitt,89,22359293,The Borrowers,http://www.imdb.com/title/tt0118755,English,UK,29000000,1997,5.8
Ron Howard,122,18593156,Frost/Nixon,http://www.imdb.com/title/tt0870111,English,USA,35000000,2008,7.7
George Clooney,113,,Confessions of a Dangerous Mind,http://www.imdb.com/title/tt0270288,English,USA,29000000,2002,7.1
Reginald Hudlin,99,16930185,Serving Sara,http://www.imdb.com/title/tt0261289,English,Germany,29000000,2002,5.3
Ben Falcone,99,63034755,The Boss,http://www.imdb.com/title/tt2702724,English,USA,29000000,2016,5.3
Richard Attenborough,147,5899797,Cry Freedom,http://www.imdb.com/title/tt0092804,English,UK,29000000,1987,7.5
Lawrence Kasdan,112,4554569,Mumford,http://www.imdb.com/title/tt0140397,English,USA,28000000,1999,6.9
Don Mancini,88,17016190,Seed of Chucky,http://www.imdb.com/title/tt0387575,English,Romania,12000000,2004,4.9
John Maybury,94,6301131,The Jacket,http://www.imdb.com/title/tt0366627,English,USA,29000000,2005,7.1
Ron Clements,90,217350219,Aladdin,http://www.imdb.com/title/tt0103639,English,USA,28000000,1992,8
F. Gary Gray,167,161029270,Straight Outta Compton,http://www.imdb.com/title/tt1398426,English,USA,28000000,2015,7.9
Steven Spielberg,118,179870271,Indiana Jones and the Temple of Doom,http://www.imdb.com/title/tt0087469,English,USA,28000000,1984,7.6
Igor Kovalyov,83,100491683,The Rugrats Movie,http://www.imdb.com/title/tt0134067,English,USA,24000000,1998,5.9
Lee Tamahori,104,74058698,Along Came a Spider,http://www.imdb.com/title/tt0164334,English,USA,60000000,2001,6.3
Stephen Frears,110,,Florence Foster Jenkins,http://www.imdb.com/title/tt4136084,English,UK,29000000,2016,7.1
Robert Rodriguez,102,55845943,Once Upon a Time in Mexico,http://www.imdb.com/title/tt0285823,English,USA,29000000,2003,6.4
John McTiernan,131,81350242,Die Hard,http://www.imdb.com/title/tt0095016,English,USA,28000000,1988,8.2
David Wain,101,67266300,Role Models,http://www.imdb.com/title/tt0430922,English,Germany,28000000,2008,6.9
Adam McKay,130,70235322,The Big Short,http://www.imdb.com/title/tt1596363,English,USA,28000000,2015,7.8
Ang Lee,120,7443007,Taking Woodstock,http://www.imdb.com/title/tt1127896,English,USA,30000000,2009,6.7
Gavin O'Connor,135,64371181,Miracle,http://www.imdb.com/title/tt0349825,English,USA,28000000,2004,7.5
Zack Snyder,110,58885635,Dawn of the Dead,http://www.imdb.com/title/tt0363547,English,USA,26000000,2004,7.4
Adam Shankman,103,60400856,The Wedding Planner,http://www.imdb.com/title/tt0209475,English,Germany,35000000,2001,5.2
Shinji Aramaki,115,,Harlock: Space Pirate,http://www.imdb.com/title/tt2668134,Japanese,Japan,30000000,2013,6.5
Wes Anderson,110,52353636,The Royal Tenenbaums,http://www.imdb.com/title/tt0265666,English,USA,21000000,2001,7.6
James Mangold,91,51475962,Identity,http://www.imdb.com/title/tt0309698,English,USA,30000000,2003,7.3
Jon Turteltaub,105,63910583,Last Vegas,http://www.imdb.com/title/tt1204975,English,USA,28000000,2013,6.6
John Glen,127,62300000,For Your Eyes Only,http://www.imdb.com/title/tt0082398,English,UK,28000000,1981,6.8
Peter Chelsom,82,49968653,Serendipity,http://www.imdb.com/title/tt0240890,English,USA,28000000,2001,6.9
Peter Hyams,99,44450000,Timecop,http://www.imdb.com/title/tt0111438,English,Canada,27000000,1994,5.8
Ben Stiller,90,45162741,Zoolander,http://www.imdb.com/title/tt0196229,English,Germany,28000000,2001,6.6
Lasse HallstrÌ¦m,115,71346930,Safe Haven,http://www.imdb.com/title/tt1702439,English,USA,28000000,2013,6.7
Kenny Ortega,96,39514713,Hocus Pocus,http://www.imdb.com/title/tt0107120,English,USA,28000000,1993,6.7
Scott Hicks,104,43097652,No Reservations,http://www.imdb.com/title/tt0481141,English,USA,28000000,2007,6.3
Matthew Vaughn,117,48043505,Kick-Ass,http://www.imdb.com/title/tt1250777,English,UK,30000000,2010,7.7
Ruben Fleischer,83,37053924,30 Minutes or Less,http://www.imdb.com/title/tt1622547,English,Germany,28000000,2011,6.1
Patrick Lussier,99,33000377,Dracula 2000,http://www.imdb.com/title/tt0219653,English,USA,28000000,2000,4.9
Miguel Arteta,81,66950483,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",http://www.imdb.com/title/tt1698641,English,USA,28000000,2014,6.2
Joe Wright,135,38372662,Pride & Prejudice,http://www.imdb.com/title/tt0414387,English,France,28000000,2005,7.8
Ridley Scott,117,27000000,Blade Runner,http://www.imdb.com/title/tt0083658,English,USA,28000000,1982,8.2
Michael Caton-Jones,139,31600000,Rob Roy,http://www.imdb.com/title/tt0114287,English,USA,28000000,1995,6.9
McG,123,30688364,3 Days to Kill,http://www.imdb.com/title/tt2172934,English,USA,28000000,2014,6.2
James Gray,117,28563179,We Own the Night,http://www.imdb.com/title/tt0498399,English,USA,21000000,2007,6.9
Janusz Kaminski,97,16779636,Lost Souls,http://www.imdb.com/title/tt0160484,English,USA,28000000,2000,4.8
Jacques Perrin,81,10762178,Winged Migration,http://www.imdb.com/title/tt0301727,English,France,160000000,2001,8
Donald Petrie,103,17324744,Just My Luck,http://www.imdb.com/title/tt0397078,English,USA,28000000,2006,5.3
Jay Roach,119,8888143,"Mystery, Alaska",http://www.imdb.com/title/tt0134618,English,Canada,28000000,1999,6.7
Brian Levant,94,24268828,The Spy Next Door,http://www.imdb.com/title/tt1273678,English,USA,28000000,2010,5.4
Michael Ritchie,89,8119205,A Simple Wish,http://www.imdb.com/title/tt0120133,English,USA,28000000,1997,5.4
John Carpenter,98,8434601,Ghosts of Mars,http://www.imdb.com/title/tt0228333,English,USA,28000000,2001,4.9
David Gordon Green,107,6998324,Our Brand Is Crisis,http://www.imdb.com/title/tt1018765,English,USA,28000000,2015,6.1
Burr Steers,108,10907291,Pride and Prejudice and Zombies,http://www.imdb.com/title/tt1374989,English,USA,28000000,2016,5.8
Martin Scorsese,134,5532301,Kundun,http://www.imdb.com/title/tt0119485,English,USA,28000000,1997,7
Robert B. Weide,110,2775593,How to Lose Friends & Alienate People,http://www.imdb.com/title/tt0455538,English,UK,27000000,2008,6.5
Jeff Wadlow,103,28751715,Kick-Ass 2,http://www.imdb.com/title/tt1650554,English,USA,28000000,2013,6.6
AgustÌ_n DÌ_az Yanes,145,,Captain Alatriste: The Spanish Musketeer,http://www.imdb.com/title/tt0395119,Spanish,Spain,24000000,2006,6.1
Camille Delamarre,100,20285518,Brick Mansions,http://www.imdb.com/title/tt1430612,English,France,28000000,2014,5.7
John Glen,131,67900000,Octopussy,http://www.imdb.com/title/tt0086034,English,UK,27500000,1983,6.6
Judd Apatow,133,148734225,Knocked Up,http://www.imdb.com/title/tt0478311,English,USA,30000000,2007,7
Nick Cassavetes,109,49185998,My Sister's Keeper,http://www.imdb.com/title/tt1078588,English,USA,30000000,2009,7.4
Malcolm D. Lee,114,42168445,"Welcome Home, Roscoe Jenkins",http://www.imdb.com/title/tt0494652,English,USA,35000000,2008,5.3
David Lean,164,26400000,A Passage to India,http://www.imdb.com/title/tt0087892,English,UK,16000000,1984,7.4
Richard Eyre,92,17508670,Notes on a Scandal,http://www.imdb.com/title/tt0465551,English,UK,15000000,2006,7.4
Gavin Hood,122,9664316,Rendition,http://www.imdb.com/title/tt0804522,English,USA,27500000,2007,6.8
,42,,Limitless            ,http://www.imdb.com/title/tt4422836,English,USA,,,7.9
Nicholas Meyer,110,74888996,Star Trek VI: The Undiscovered Country,http://www.imdb.com/title/tt0102975,English,USA,30000000,1991,7.2
Callie Khouri,116,69586544,Divine Secrets of the Ya-Ya Sisterhood,http://www.imdb.com/title/tt0279778,English,USA,27000000,2002,6
Jon Favreau,106,362645141,The Jungle Book,http://www.imdb.com/title/tt3040964,English,UK,175000000,2016,7.8
Gary Fleder,115,60491560,Kiss the Girls,http://www.imdb.com/title/tt0119468,English,USA,27000000,1997,6.6
John Landis,148,54200000,The Blues Brothers,http://www.imdb.com/title/tt0080455,English,USA,27000000,1980,7.9
Sanaa Hamri,119,44087387,The Sisterhood of the Traveling Pants 2,http://www.imdb.com/title/tt1018785,English,USA,,2008,6.2
Todd Graff,118,30920167,Joyful Noise,http://www.imdb.com/title/tt1710396,English,USA,25000000,2012,5.7
Chris Weitz,101,40566655,About a Boy,http://www.imdb.com/title/tt0276751,English,UK,30000000,2002,7.1
Steve Miner,82,31768374,Lake Placid,http://www.imdb.com/title/tt0139414,English,USA,27000000,1999,5.6
Paul McGuigan,110,22494487,Lucky Number Slevin,http://www.imdb.com/title/tt0425210,English,Germany,27000000,2006,7.8
Philip Kaufman,193,21500000,The Right Stuff,http://www.imdb.com/title/tt0086197,English,USA,27000000,1983,7.9
Roland Emmerich,130,4463292,Anonymous,http://www.imdb.com/title/tt1521197,English,UK,30000000,2011,6.9
Wolfgang Petersen,94,,The NeverEnding Story,http://www.imdb.com/title/tt0088323,English,West Germany,27000000,1984,7.4
Alex Proyas,111,14337579,Dark City,http://www.imdb.com/title/tt0118929,English,Australia,27000000,1998,7.7
Saul Dibb,110,13823741,The Duchess,http://www.imdb.com/title/tt0864761,English,UK,13500000,2008,6.9
,30,,The Honeymooners            ,http://www.imdb.com/title/tt0042114,English,USA,,,8.7
Walter Murch,109,,Return to Oz,http://www.imdb.com/title/tt0089908,English,UK,25000000,1985,6.7
Richard Linklater,123,10297897,The Newton Boys,http://www.imdb.com/title/tt0120769,English,USA,27000000,1998,6
Christian Alvart,109,13248477,Case 39,http://www.imdb.com/title/tt0795351,English,USA,27000000,2009,6.2
E. Elias Merhige,99,8712564,Suspect Zero,http://www.imdb.com/title/tt0324127,English,USA,27000000,2004,5.9
Menno Meyjes,106,7486906,Martian Child,http://www.imdb.com/title/tt0415965,English,USA,27000000,2007,6.8
Robert Rodriguez,89,38536376,Spy Kids: All the Time in the World in 4D,http://www.imdb.com/title/tt1517489,English,USA,27000000,2011,3.6
Jodie Foster,98,41008532,Money Monster,http://www.imdb.com/title/tt2241351,English,USA,27000000,2016,6.7
Ronny Yu,93,5204007,Formula 51,http://www.imdb.com/title/tt0227984,English,UK,28000000,2001,6.3
Joel Schumacher,112,4485485,Flawless,http://www.imdb.com/title/tt0155711,English,USA,15000000,1999,6.4
Renny Harlin,101,4476235,Mindhunters,http://www.imdb.com/title/tt0297284,English,USA,27000000,2004,6.4
Barry Levinson,104,1089365,What Just Happened,http://www.imdb.com/title/tt0486674,English,USA,25000000,2008,5.7
Norman Jewison,120,763044,The Statement,http://www.imdb.com/title/tt0340376,English,Canada,23000000,2003,6.2
Kenneth Branagh,135,,The Magic Flute,http://www.imdb.com/title/tt0475331,English,France,27000000,2006,6.6
Steve Carr,91,20819129,Paul Blart: Mall Cop,http://www.imdb.com/title/tt1114740,English,USA,26000000,2009,5.2
Mark Waters,97,110222438,Freaky Friday,http://www.imdb.com/title/tt0322330,English,USA,26000000,2003,6.1
Judd Apatow,133,109243478,The 40-Year-Old Virgin,http://www.imdb.com/title/tt0405422,English,USA,26000000,2005,7.1
John Madden,123,100241322,Shakespeare in Love,http://www.imdb.com/title/tt0138097,English,USA,25000000,1998,7.2
Scott Frank,114,25977365,A Walk Among the Tombstones,http://www.imdb.com/title/tt0365907,English,USA,28000000,2014,6.5
Ivan Reitman,111,91457688,Kindergarten Cop,http://www.imdb.com/title/tt0099938,English,USA,26000000,1990,6
David Gordon Green,117,87341380,Pineapple Express,http://www.imdb.com/title/tt0910936,English,USA,27000000,2008,7
Andy Tennant,121,65703412,Ever After: A Cinderella Story,http://www.imdb.com/title/tt0120631,English,USA,26000000,1998,7
Kevin Costner,139,58328680,Open Range,http://www.imdb.com/title/tt0316356,English,USA,22000000,2003,7.5
Joel Schumacher,115,61490000,Flatliners,http://www.imdb.com/title/tt0099582,English,USA,26000000,1990,6.6
,22,,It's Always Sunny in Philadelphia            ,http://www.imdb.com/title/tt0472954,English,USA,,,8.8
Richard Attenborough,175,50800000,A Bridge Too Far,http://www.imdb.com/title/tt0075784,English,USA,26000000,1977,7.4
Wes Craven,85,57859105,Red Eye,http://www.imdb.com/title/tt0421239,English,USA,26000000,2005,6.5
David R. Ellis,90,46455802,Final Destination 2,http://www.imdb.com/title/tt0309593,English,USA,26000000,2003,6.2
Joel Coen,107,45506619,"O Brother, Where Art Thou?",http://www.imdb.com/title/tt0190590,English,UK,26000000,2000,7.8
Scott Stewart,100,40168080,Legion,http://www.imdb.com/title/tt1038686,English,USA,26000000,2010,5.2
Michael Bay,129,49874933,Pain & Gain,http://www.imdb.com/title/tt1980209,English,USA,26000000,2013,6.5
Paul Weitz,109,45489752,In Good Company,http://www.imdb.com/title/tt0385267,English,USA,26000000,2004,6.5
Jonathan Frakes,94,36985501,Clockstoppers,http://www.imdb.com/title/tt0157472,English,USA,26000000,2002,5.2
Lawrence Kasdan,133,33200000,Silverado,http://www.imdb.com/title/tt0090022,English,USA,26000000,1985,7.2
Jim Sheridan,105,28501651,Brothers,http://www.imdb.com/title/tt0765010,English,USA,26000000,2009,7.1
Kevin Allen,100,23222861,Agent Cody Banks 2: Destination London,http://www.imdb.com/title/tt0358349,English,USA,26000000,2004,4.5
Garry Marshall,113,54540525,New Year's Eve,http://www.imdb.com/title/tt1598822,English,USA,56000000,2011,5.7
Michael Cristofer,118,16252765,Original Sin,http://www.imdb.com/title/tt0218922,English,France,42000000,2001,6
James McTeigue,110,16005978,The Raven,http://www.imdb.com/title/tt1486192,English,USA,26000000,2012,6.4
Donald Petrie,110,14469428,Welcome to Mooseport,http://www.imdb.com/title/tt0361925,English,USA,26000000,2004,5.2
Andrew Morahan,99,13829734,Highlander: The Final Dimension,http://www.imdb.com/title/tt0110027,English,Canada,26000000,1994,4.3
Bob Rafelson,101,1075288,Blood and Wine,http://www.imdb.com/title/tt0115710,English,USA,22000000,1996,6.1
Michael Cohn,100,,Snow White: A Tale of Terror,http://www.imdb.com/title/tt0119227,English,USA,26000000,1997,6.3
Woody Allen,103,7496522,The Curse of the Jade Scorpion,http://www.imdb.com/title/tt0256524,English,USA,26000000,2001,6.8
David O. Russell,100,,Accidental Love,http://www.imdb.com/title/tt1137470,English,USA,26000000,2015,4
Alan Shapiro,95,20047715,Flipper,http://www.imdb.com/title/tt0116322,English,USA,25530000,1996,5.2
Tarsem Singh,117,12276810,Self/less,http://www.imdb.com/title/tt2140379,English,USA,26000000,2015,6.5
Fernando Meirelles,129,33565375,The Constant Gardener,http://www.imdb.com/title/tt0387131,English,UK,15000000,2005,7.5
Mel Gibson,120,499263,The Passion of the Christ,http://www.imdb.com/title/tt0335345,Aramaic,USA,30000000,2004,7.1
Chris Columbus,125,219200000,Mrs. Doubtfire,http://www.imdb.com/title/tt0107614,English,USA,25000000,1993,6.9
Barry Levinson,133,172825435,Rain Man,http://www.imdb.com/title/tt0095953,English,USA,25000000,1988,8
Clint Eastwood,116,148085755,Gran Torino,http://www.imdb.com/title/tt1205489,English,USA,33000000,2008,8.2
Oliver Stone,129,25517500,W.,http://www.imdb.com/title/tt1175491,English,USA,25100000,2008,6.4
Pierre Morel,93,145000989,Taken,http://www.imdb.com/title/tt0936501,English,France,25000000,2008,7.9
Michael Hoffman,118,26761283,The Best of Me,http://www.imdb.com/title/tt1972779,English,USA,26000000,2014,6.7
Mick Jackson,129,121945720,The Bodyguard,http://www.imdb.com/title/tt0103855,English,USA,25000000,1992,6.1
Steven Spielberg,185,96067179,Schindler's List,http://www.imdb.com/title/tt0108052,English,USA,22000000,1993,8.9
Tate Taylor,146,169705587,The Help,http://www.imdb.com/title/tt1454029,English,USA,25000000,2011,8.1
Bill Condon,128,3254172,The Fifth Estate,http://www.imdb.com/title/tt1837703,English,USA,28000000,2013,6.2
Raja Gosnell,93,84185387,Scooby-Doo 2: Monsters Unleashed,http://www.imdb.com/title/tt0331632,English,USA,80000000,2004,4.9
Oleg Stepchenko,107,,Viy,http://www.imdb.com/title/tt1224378,Russian,Russia,26000000,2014,5.4
Ronny Yu,97,82163317,Freddy vs. Jason,http://www.imdb.com/title/tt0329101,English,USA,30000000,2003,5.8
Michael Winterbottom,101,,The Face of an Angel,http://www.imdb.com/title/tt2967008,English,UK,,2014,4.7
John A. Davis,82,80920948,Jimmy Neutron: Boy Genius,http://www.imdb.com/title/tt0268397,English,USA,30000000,2001,6
Matt Reeves,85,80034302,Cloverfield,http://www.imdb.com/title/tt1060277,English,USA,25000000,2008,7
Michael Pressman,88,78656813,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,http://www.imdb.com/title/tt0103060,English,USA,25000000,1991,6
Brian De Palma,119,76270454,The Untouchables,http://www.imdb.com/title/tt0094226,English,USA,25000000,1987,7.9
Ethan Coen,122,74273505,No Country for Old Men,http://www.imdb.com/title/tt0477348,English,USA,25000000,2007,8.1
Tim Story,99,134141530,Ride Along,http://www.imdb.com/title/tt1408253,English,USA,25000000,2014,6.2
Sharon Maguire,97,71500556,Bridget Jones's Diary,http://www.imdb.com/title/tt0243155,English,UK,26000000,2001,6.7
Lasse HallstrÌ¦m,121,71309760,Chocolat,http://www.imdb.com/title/tt0241303,English,UK,25000000,2000,7.3
Charles Herman-Wurmfeld,95,89808372,"Legally Blonde 2: Red, White & Blonde",http://www.imdb.com/title/tt0333780,English,USA,45000000,2003,4.6
Andy Fickman,105,77264926,Parental Guidance,http://www.imdb.com/title/tt1047540,English,USA,25000000,2012,6.1
Ivan Reitman,108,70625986,No Strings Attached,http://www.imdb.com/title/tt1411238,English,USA,25000000,2011,6.2
George P. Cosmatos,134,56505065,Tombstone,http://www.imdb.com/title/tt0108358,English,USA,25000000,1993,7.8
Andrzej Bartkowiak,115,55973336,Romeo Must Die,http://www.imdb.com/title/tt0165929,English,USA,25000000,2000,6.1
Richard Donner,107,,The Omen,http://www.imdb.com/title/tt0075005,English,UK,2800000,1976,7.6
James Wong,86,54098051,Final Destination 3,http://www.imdb.com/title/tt0414982,English,Germany,25000000,2006,5.8
Scott Hicks,101,60443237,The Lucky One,http://www.imdb.com/title/tt1327194,English,USA,25000000,2012,6.5
